0.001000	0.000471
0.002000	0.000801
0.003000	0.001258
0.004000	0.001749
0.005000	0.002260
0.006000	0.002758
0.007000	0.003210
0.008000	0.003586
0.009000	0.003856
0.010000	0.003995
0.011000	0.003982
0.012000	0.003802
0.013000	0.003448
0.014000	0.002921
0.015000	0.002230
0.016000	0.001395
0.017000	0.000444
0.018000	-0.000590
0.019000	-0.001666
0.020000	-0.002741
0.021000	-0.003769
0.022000	-0.004708
0.023000	-0.005523
0.024000	-0.006183
0.025000	-0.006671
0.026000	-0.006981
0.027000	-0.007119
0.028000	-0.007108
0.029000	-0.006981
0.030000	-0.006781
0.031000	-0.006562
0.032000	-0.006378
0.033000	-0.006283
0.034000	-0.006327
0.035000	-0.006549
0.036000	-0.006973
0.037000	-0.007605
0.038000	-0.008434
0.039000	-0.009428
0.040000	-0.010538
0.041000	-0.011701
0.042000	-0.012845
0.043000	-0.013895
0.044000	-0.014779
0.045000	-0.015437
0.046000	-0.015826
0.047000	-0.015922
0.048000	-0.015728
0.049000	-0.015272
0.050000	-0.014606
0.051000	-0.013808
0.052000	-0.012968
0.053000	-0.012188
0.054000	-0.011572
0.055000	-0.011211
0.056000	-0.011181
0.057000	-0.011531
0.058000	-0.012273
0.059000	-0.013386
0.060000	-0.014809
0.061000	-0.016450
0.062000	-0.018190
0.063000	-0.019899
0.064000	-0.021441
0.065000	-0.022692
0.066000	-0.023549
0.067000	-0.023940
0.068000	-0.023834
0.069000	-0.023240
0.070000	-0.022212
0.071000	-0.020847
0.072000	-0.019276
0.073000	-0.017654
0.074000	-0.016152
0.075000	-0.014936
0.076000	-0.014155
0.077000	-0.013923
0.078000	-0.014304
0.079000	-0.015305
0.080000	-0.016872
0.081000	-0.018890
0.082000	-0.021201
0.083000	-0.023614
0.084000	-0.025925
0.085000	-0.027942
0.086000	-0.029496
0.087000	-0.030461
0.088000	-0.030759
0.089000	-0.030370
0.090000	-0.029333
0.091000	-0.027745
0.092000	-0.025753
0.093000	-0.023546
0.094000	-0.021340
0.095000	-0.019355
0.096000	-0.017801
0.097000	-0.016852
0.098000	-0.016626
0.099000	-0.017170
0.100000	-0.018455
0.101000	-0.020372
0.102000	-0.022752
0.103000	-0.025378
0.104000	-0.028016
0.105000	-0.030440
0.106000	-0.032446
0.107000	-0.033879
0.108000	-0.034634
0.109000	-0.034668
0.110000	-0.034001
0.111000	-0.032710
0.112000	-0.030928
0.113000	-0.028831
0.114000	-0.026623
0.115000	-0.024522
0.116000	-0.022736
0.117000	-0.021443
0.118000	-0.020775
0.119000	-0.020796
0.120000	-0.021501
0.121000	-0.022814
0.122000	-0.024599
0.123000	-0.026676
0.124000	-0.028848
0.125000	-0.030919
0.126000	-0.032715
0.127000	-0.034098
0.128000	-0.034974
0.129000	-0.035299
0.130000	-0.035078
0.131000	-0.034363
0.132000	-0.033247
0.133000	-0.031855
0.134000	-0.030332
0.135000	-0.028831
0.136000	-0.027498
0.137000	-0.026457
0.138000	-0.025798
0.139000	-0.025571
0.140000	-0.025778
0.141000	-0.026379
0.142000	-0.027294
0.143000	-0.028421
0.144000	-0.029642
0.145000	-0.030842
0.146000	-0.031916
0.147000	-0.032781
0.148000	-0.033380
0.149000	-0.033684
0.150000	-0.033693
0.151000	-0.033433
0.152000	-0.032952
0.153000	-0.032314
0.154000	-0.031593
0.155000	-0.030862
0.156000	-0.030191
0.157000	-0.029638
0.158000	-0.029245
0.159000	-0.029033
0.160000	-0.029005
0.161000	-0.029145
0.162000	-0.029421
0.163000	-0.029792
0.164000	-0.030212
0.165000	-0.030636
0.166000	-0.031022
0.167000	-0.031337
0.168000	-0.031558
0.169000	-0.031674
0.170000	-0.031684
0.171000	-0.031596
0.172000	-0.031427
0.173000	-0.031198
0.174000	-0.030934
0.175000	-0.030658
0.176000	-0.030392
0.177000	-0.030155
0.178000	-0.029958
0.179000	-0.029809
0.180000	-0.029708
0.181000	-0.029651
0.182000	-0.029631
0.183000	-0.029636
0.184000	-0.029655
0.185000	-0.029677
0.186000	-0.029690
0.187000	-0.029687
0.188000	-0.029662
0.189000	-0.029611
0.190000	-0.029534
0.191000	-0.029433
0.192000	-0.029310
0.193000	-0.029171
0.194000	-0.029021
0.195000	-0.028863
0.196000	-0.028702
0.197000	-0.028543
0.198000	-0.028387
0.199000	-0.028236
0.200000	-0.028091
0.201000	-0.027950
0.202000	-0.027813
0.203000	-0.027678
0.204000	-0.027543
0.205000	-0.027407
0.206000	-0.027267
0.207000	-0.027123
0.208000	-0.026973
0.209000	-0.026817
0.210000	-0.026655
0.211000	-0.026486
0.212000	-0.026312
0.213000	-0.026132
0.214000	-0.025948
0.215000	-0.025759
0.216000	-0.025567
0.217000	-0.025371
0.218000	-0.025173
0.219000	-0.024972
