0.001000	0.000000
0.002000	0.000471
0.003000	0.001041
0.004000	0.001863
0.005000	0.002952
0.006000	0.004337
0.007000	0.006032
0.008000	0.008043
0.009000	0.010364
0.010000	0.012976
0.011000	0.015844
0.012000	0.018921
0.013000	0.022146
0.014000	0.025446
0.015000	0.028738
0.016000	0.031935
0.017000	0.034947
0.018000	0.037691
0.019000	0.040093
0.020000	0.042099
0.021000	0.043672
0.022000	0.044806
0.023000	0.045520
0.024000	0.045866
0.025000	0.045922
0.026000	0.045790
0.027000	0.045594
0.028000	0.045465
0.029000	0.045537
0.030000	0.045934
0.031000	0.046763
0.032000	0.048100
0.033000	0.049982
0.034000	0.052403
0.035000	0.055312
0.036000	0.058608
0.037000	0.062154
0.038000	0.065779
0.039000	0.069294
0.040000	0.072510
0.041000	0.075253
0.042000	0.077381
0.043000	0.078804
0.044000	0.079489
0.045000	0.079468
0.046000	0.078842
0.047000	0.077769
0.048000	0.076459
0.049000	0.075155
0.050000	0.074112
0.051000	0.073582
0.052000	0.073783
0.053000	0.074883
0.054000	0.076981
0.055000	0.080087
0.056000	0.084118
0.057000	0.088898
0.058000	0.094165
0.059000	0.099595
0.060000	0.104825
0.061000	0.109492
0.062000	0.113270
0.063000	0.115905
0.064000	0.117246
0.065000	0.117259
0.066000	0.116032
0.067000	0.113770
0.068000	0.110778
0.069000	0.107434
0.070000	0.104164
0.071000	0.101402
0.072000	0.099561
0.073000	0.098994
0.074000	0.099958
0.075000	0.102586
0.076000	0.106862
0.077000	0.112610
0.078000	0.119497
0.079000	0.127054
0.080000	0.134720
0.081000	0.141893
0.082000	0.148004
0.083000	0.152581
0.084000	0.155304
0.085000	0.156038
0.086000	0.154841
0.087000	0.151952
0.088000	0.147757
0.089000	0.142753
0.090000	0.137506
0.091000	0.132607
0.092000	0.128628
0.093000	0.126084
0.094000	0.125383
0.095000	0.126788
0.096000	0.130380
0.097000	0.136037
0.098000	0.143423
0.099000	0.152010
0.100000	0.161119
0.101000	0.169994
0.102000	0.177889
0.103000	0.184165
0.104000	0.188369
0.105000	0.190279
0.106000	0.189915
0.107000	0.187517
0.108000	0.183496
0.109000	0.178388
0.110000	0.172794
0.111000	0.167340
0.112000	0.162627
0.113000	0.159196
0.114000	0.157482
0.115000	0.157782
0.116000	0.160216
0.117000	0.164712
0.118000	0.170989
0.119000	0.178583
0.120000	0.186881
0.121000	0.195188
0.122000	0.202814
0.123000	0.209163
0.124000	0.213799
0.125000	0.216496
0.126000	0.217245
0.127000	0.216230
0.128000	0.213788
0.129000	0.210359
0.130000	0.206435
0.131000	0.202519
0.132000	0.199085
0.133000	0.196547
0.134000	0.195229
0.135000	0.195342
0.136000	0.196963
0.137000	0.200030
0.138000	0.204345
0.139000	0.209587
0.140000	0.215351
0.141000	0.221190
0.142000	0.226669
0.143000	0.231416
0.144000	0.235163
0.145000	0.237765
0.146000	0.239210
0.147000	0.239599
0.148000	0.239128
0.149000	0.238053
0.150000	0.236660
0.151000	0.235237
0.152000	0.234050
0.153000	0.233321
0.154000	0.233216
0.155000	0.233830
0.156000	0.235188
0.157000	0.237242
0.158000	0.239882
0.159000	0.242950
0.160000	0.246258
0.161000	0.249608
0.162000	0.252817
0.163000	0.255734
0.164000	0.258250
0.165000	0.260312
0.166000	0.261915
0.167000	0.263099
0.168000	0.263943
0.169000	0.264545
0.170000	0.265016
0.171000	0.265465
0.172000	0.265990
0.173000	0.266670
0.174000	0.267560
0.175000	0.268689
0.176000	0.270059
0.177000	0.271649
0.178000	0.273422
0.179000	0.275325
0.180000	0.277301
0.181000	0.279292
0.182000	0.281248
0.183000	0.283127
0.184000	0.284903
0.185000	0.286561
0.186000	0.288102
0.187000	0.289535
0.188000	0.290882
0.189000	0.292166
0.190000	0.293415
0.191000	0.294654
0.192000	0.295905
0.193000	0.297188
0.194000	0.298513
0.195000	0.299886
0.196000	0.301308
0.197000	0.302773
0.198000	0.304275
0.199000	0.305802
0.200000	0.307345
0.201000	0.308891
0.202000	0.310433
0.203000	0.311963
0.204000	0.313476
0.205000	0.314970
0.206000	0.316445
0.207000	0.317903
0.208000	0.319346
0.209000	0.320778
0.210000	0.322203
0.211000	0.323625
0.212000	0.325046
0.213000	0.326470
0.214000	0.327898
0.215000	0.329331
0.216000	0.330770
0.217000	0.332212
0.218000	0.333659
0.219000	0.335108
0.220000	0.336559
0.221000	0.338010
0.222000	0.339461
0.223000	0.340909
0.224000	0.342356
0.225000	0.343800
0.226000	0.345242
0.227000	0.346682
0.228000	0.348119
0.229000	0.349554
0.230000	0.350988
0.231000	0.352421
0.232000	0.353852
0.233000	0.355283
0.234000	0.356713
0.235000	0.358143
0.236000	0.359572
0.237000	0.361001
0.238000	0.362429
0.239000	0.363857
0.240000	0.365284
0.241000	0.366710
0.242000	0.368136
0.243000	0.369560
0.244000	0.370984
0.245000	0.372407
0.246000	0.373828
0.247000	0.375249
0.248000	0.376669
0.249000	0.378088
0.250000	0.379506
0.251000	0.380923
0.252000	0.382339
0.253000	0.383754
0.254000	0.385169
0.255000	0.386582
0.256000	0.387995
0.257000	0.389406
0.258000	0.390817
0.259000	0.392227
0.260000	0.393636
0.261000	0.395044
0.262000	0.396451
0.263000	0.397857
0.264000	0.399263
0.265000	0.400667
0.266000	0.402070
0.267000	0.403473
0.268000	0.404874
0.269000	0.406275
0.270000	0.407675
0.271000	0.409074
0.272000	0.410471
0.273000	0.411868
0.274000	0.413264
0.275000	0.414659
0.276000	0.416053
0.277000	0.417446
0.278000	0.418838
0.279000	0.420229
0.280000	0.421619
0.281000	0.423008
0.282000	0.424397
0.283000	0.425784
0.284000	0.427170
0.285000	0.428555
0.286000	0.429940
0.287000	0.431323
0.288000	0.432705
0.289000	0.434087
0.290000	0.435467
0.291000	0.436846
0.292000	0.438224
0.293000	0.439602
0.294000	0.440978
0.295000	0.442353
0.296000	0.443728
0.297000	0.445101
0.298000	0.446473
0.299000	0.447845
0.300000	0.449215
0.301000	0.450584
